Nama,URL,Kategori,Destinasi,Durasi,Harga,Itinerari,Harga Termasuk,Harga Tidak Termasuk
Open Trip Gunung Prau 2D,https://www.tripsantai.com/tour/open-trip-gunung-prau-2d,Open Trip,Wonosobo,3 Hari,Rp 750.000 / pax,"Meeting point di Cawang Dewi Sartika (Sebrang Panasonic) , Jakarta
Pukul 19.00 WIB
Hari Pertama
19.00 : Peserta berkumpul di meeting point
20.00 : Perjalanan Jakarta menuju Gunung Prau
Hari kedua
07.00 Tiba di rumah singgah
07.30 : Bersih-bersih, istirahat dan sarapan
09.30 : Prepare pendakian Gunung Prau dan briefing
11.00 : Pendakian menuju Gunung Prau (Via Dwarawati)
16.00 : Tiba di puncak gunung Prau, hunting foto sunset dan pembagian tenda
18.30 : Makan malam bersama dan acara bebas
Hari ketiga
04.00 : Bangun,persiapan menikmati sunrise dan hunting foto
05.00 : Menikmati “Golden Sunrise” Maha Prau
06.00 : Hunting spot puncak seribu bukit & taman teletubies
07.30 : Sarapan , bersih-bersih, packing dan persiapan turun gunung
09.00 : Perjalanan turun gunung
11.30 : Tiba di rumah singgah, bersih-bersih dan perjalanan menuju Jakarta
23.00 : Tiba di Jakarta dan trip selesai
NB: Jadwal OPEN TRIP tidak terikat; itinerary yang tertulis dapat berubah sewaktu-waktu serta menyesuaikan situasi dan kondisi di lapangan","

Transportasi AC PP
Tenda
Makan 3x
Air mineral
Kopi dan teh
Peralatan Camping
Matras & Sleeping Bag
Retribusi wisata
Dokumentasi
Tour Guide
Tour Leader
Asuransi pendakian Gunung Prau

EXCLUDE

Kebutuhan & obat-obatan pribadi
Tip guide dan crew

","

Kebutuhan & obat-obatan pribadi
Tip guide dan crew

"
Open Trip Dieng 3D,https://www.tripsantai.com/tour/open-trip-dieng-3d,Open Trip,Wonosobo,3 Hari,Rp 700.000 / pax,"Meeting point di Cawang Dewi Sartika (Sebrang Panasonic) , Jakarta
Pukul 19.00 WIB
Hari Pertama
19.00 : Peserta berkumpul di meeting point
20.00 : Perjalanan menuju Dieng
Hari Kedua
08.00 : Tiba di Dieng, sarapan, dan perjalanan menuju Tuk Bimalukar
09.00 : Tiba, explore dan hunting foto di Tuk Bimalukar
10.00 : Tiba, explore dan huting foto di Dieng Plateu Theater dan Batu Ratapan Angin.
11.30 : Check in Homestay, istirahat dan makan siang
14.30 : Perjalanan menuju Kawah Sikidang
15.00 : Tiba, explore dan hunting foto di Kawah Sikidang
16.00 : Perjalanan menuju Candi Arjuna
16.30 : Tiba, explore dan hunting foto di Candi Arjuna dan menikmati sunset
17.30 : Perjalanan menuju tempat oleh-oleh dan wisata belanja
18.30 : Perjalanan kembali ke Homestay
19.00 : Makan malam dan brifing Sunrise
19.30 : Acara Bebas dan Istirahat
Hari Ketiga
02.00 : Bangun pagi dan persiapan sunrise ke Bukit Sikunir
03.00 : Perjalanan menuju Bukit Sikunir
03.30 : Tiba di kawasan dan pengarahan untuk nanjak ke Bukit Sikunir
04.00 : Hunting foto, menikmati golden sunrise; negeri diatas awan
06.00 : Turun ke bawah & nikmatin jajanan Dieng
06.30 : Kembali ke penginapan untuk sarapan pagi dan persiapan untuk check out
08.00 : Tiba di Homestay, sarapan dan persiapan check out
10.00 : Check out dan perjalanan menuju Jakarta
22.00 : Tiba di Jakarta dan trip selesai
NB: Jadwal OPEN TRIP tidak terikat; itinerary yang tertulis dapat berubah sewaktu-waktu serta menyesuaikan situasi dan kondisi di lapangan","

Transportasi AC PP
Driver, Tol, Parking
Homestay
Makan 4x
Air mineral
kopi dan teh
Tiket wisata
Perijinan wisata
Dokumentasi
Tour Leader

EXCLUDE

Kebutuhan & obat-obatan pribadi
Tip guide dan crew

","

Kebutuhan & obat-obatan pribadi
Tip guide dan crew

"
Open Trip Pulau Pramuka 2D,https://www.tripsantai.com/tour/open-trip-pulau-pramuka-2d,Open Trip,Kepulauan Seribu,4 Hari,Rp 420.000 / pax,"Pelabuhan Kali Adem-Muara Angke, Jakarta
Pukul 06.00 WIB
Hari Pertama
06.00 : Peserta berkumpul di Pelabuhan Kali Adem,Muara Angke
07.00 : Perjalanan ke Pulau Pramuka
11.00 : Tiba di Pulau Pramuka, chek-in Homestay; istirahat, acara bebas
13.00 : Snorkeling di spot Soft Coral, wisata ke Pulau Air, Pulau Gosong Patrick dan sunset di Pulau Semak Daun
17.30 : Kembali ke Pulau Pramuka untuk mandi & bersih-bersih
19.00 : Makan malam dan Barbeque Ikan Bakar (seafood) acara bebas
Hari Kedua
05.30 : Sunrise di Pulau Pramuka
06.30 : Sarapan pagi
07.30 : Explore Taman Nasional dan Penangkaran Penyu
10.00 : Mandi dan Packing untuk persiapan pulang ke Jakarta
12.00 : Perjalanan ke Pelabuhan Kali Adem, Muara Angke
NB: Jadwal OPEN TRIP tidak terikat; itinerary yang tertulis dapat berubah sewaktu-waktu serta menyesuaikan situasi dan kondisi di lapangan","

Kapal Feri PP Pelabuhan Kaliadem – Pulau Pramuka
Asuransi penyebrangan
Homestay AC
Makan 3x
Barbeque
Air mineral
Kapal penjelajah pulau
Alat Snorkeling
Pelampung
Dokumentasi
Tour Guide

EXCLUDE

Tiket Taman nasional dan Penangkaran Penyu
Kebutuhan dan obat-obatan pribadi
Tip guide dan crew

","

Tiket Taman nasional dan Penangkaran Penyu
Kebutuhan dan obat-obatan pribadi
Tip guide dan crew

"
Open Trip Pulau Harapan 2D,https://www.tripsantai.com/tour/open-trip-pulau-harapan-2d,Open Trip,Kepulauan Seribu,2 Hari,Rp 420.000 / pax,"Pelabuhan Kali Adem-Muara Angke, Jakarta
Pukul 06.00 WIB
Hari Pertama
06.00 : Peserta berkumpul di Pelabuhan Kali Adem,Muara Angke
07.00 : Perjalanan ke Pulau Harapan
11.00 : Tiba di Pulau Harapan, chek-in Homestay; istirahat, makan siang, acara bebas
13.00 : Snorkeling di Pulau Macan atau pulau putri atau bira, wisata ke pulau Dolphin, sunset di pulau Bulat
17.00 : Kembali ke Pulau Harapan untuk mandi dan bersih-bersih
19.00 : Makan malam dan bakar ikan cara bebas
Hari Kedua
05.30 : Menikmati Sunrise di Pulau Harapan
07.00 : Mandi, coffee break, packing untuk persiapan kembali ke Jakarta
08.00: Check out homestay
09.00 : Explore Taman Mangrove & Penangkaran Penyu
10.30 : Tiba di dermaga Pulau Harapan
11.30 : Perjalanan ke Pelabuhan Kali Adem, Muara Angke
NB: Jadwal OPEN TRIP tidak terikat; itinerary yang tertulis dapat berubah sewaktu-waktu serta menyesuaikan situasi dan kondisi di lapangan

","

Kapal Feri PP Pelabuhan Kaliadem – Pulau Harapan
Asuransi penyebrangan
Homestay AC
Makan 3x
Barbeque
Air mineral
Kapal penjelajah pulau
Alat Snorkeling
Pelampung
Dokumentasi
Tour Guide

EXCLUDE

Tiket Penangkaran Penyu
Kebutuhan dan obat-obatan pribadi
Tip guide dan crew


","

Tiket Penangkaran Penyu
Kebutuhan dan obat-obatan pribadi
Tip guide dan crew


"
Open Trip Ujung Genteng,https://www.tripsantai.com/tour/open-trip-ujung-genteng,Open Trip,Sukabumi,2 Hari,Rp 350.000 / pax,"Hari Pertama
22.00 : Meeting point
23.00 : Perjalanan menuju Curug Cikaso
Hari Kedua
06.00 : Tiba di area Curug Cikaso
07.00 : Perjalanan menuju Curug Cikaso menggunakan perahu
07.15 : Tiba di Curug Cikaso, Explore dan hunting foto
09.30 : Perjalanan menuju Pantai Karang Gantungan
10.00 : Tiba di Pantai Karang Gantungan, Explore Pantai Karang Gantungan dan hunting foto
12.00: Perjalanan menuju Penangkaran Penyu
12.30 : Tiba di Penangkaran Penyu, Explore Penangkaran Penyu dan hunting foto
14.30 : Perjalanan menuju Pantai Ujung Genteng
15.00 : Tiba di Pantai Ujung Genteng & Explore Pantai Ujung Genteng
17.00 : Perjalanan ke tempat oleh-oleh
18.00 : Tiba di tempat oleh – oleh
19.00 : Perjalanan kembali menuju meeting point
23.00 : Tiba di meeting point & trip selesai
NB: Jadwal OPEN TRIP tidak terikat; itinerary yang tertulis dapat berubah sewaktu-waktu serta menyesuaikan situasi dan kondisi di lapangan","

Transportasi AC PP
Driver
Tol
Parkir
Tiket Curug Cikaso
Tiket Pantai Ujung Genteng
Tiket Pantai Karang Gantungan
Penangkaran Penyu
Dokumentasi
Tour Leader
P3K

EXCLUDE

Makan dan pengeluaran pribadi
Kebutuhan & obat-obatan pribadi
Tip guide dan crew

","

Makan dan pengeluaran pribadi
Kebutuhan & obat-obatan pribadi
Tip guide dan crew

"
Open Trip Baduy,https://www.tripsantai.com/tour/open-trip-baduy,Open Trip,Banten,2 Hari,Rp 320.000 / pax,"Stasiun Tanah Abang
Pukul : 07.00
Hari Pertama
06.00 : Meeting Point di stasiun Tanah Abang
06.30 : Perjalanan menuju Stasiun Rangkasbitung mengunakan kereta commuterline
09.00 : Perjalanan menuju desa Ciboleger via Elf
11.00 : Istrahat dan Makan siang (Exclude)
12.00: Perjalanan menuju Baduy dalam dengan tracking Ciboleger-Baduy Luar- Baduy Dalam
16.00: Tiba di Homestay, bersih-bersih dan explore desa
19.00 : Makan malam dan makrab bersama penghuni rumah Baduy
Hari Kedua
05.00 : Menikmati sunrise di desa Baduy Dalam
06.00 : Sarapan dan membeli oleh- oleh
07.00 : Explore desa Baduy dalam ke Ciboleger via Jembatan akar
09.00 : Perjalanan menuju Ciboleger
11.30 : Perjalanan menuju Stasiun Rangkasbitung dengan elf
13.00 : Istirahat
14.00 : Tiba di meeting point & trip selesai
NB: Jadwal OPEN TRIP tidak terikat; itinerary yang tertulis dapat berubah sewaktu-waktu serta menyesuaikan situasi dan kondisi di lapangan","

Transportasi Lokal PP
Makan 2x
Dokumentasi
Homestay Lokal
Tiket wisata
Tour guide

EXCLUDE

Kebutuhan & obat-obatan pribadi
Tip guide dan crew

","

Kebutuhan & obat-obatan pribadi
Tip guide dan crew

"
Open Trip Bromo Sunrise,https://www.tripsantai.com/tour/open-trip-bromo-sunrise,Open Trip,Malang,1 Hari,Rp 300.000 / pax,"23.30 - 04.00 Penjemputan dari hotel di malang
04.00 Tiba di Sunrise View Point
04.30 Istirahat sejenak sambil menikmati secangkir kopi menunggu matahari terbit
05.00 - 06.00 Menikmati keindahan matahari terbit di Bromo
06.00 - 06.30 Menuju kawah Gunung Bromo
06.30 - 08.00 Mendaki Gunung Bromo
08.00 - 08.30 Mengunjungi Laut Pasir Bromo
08.30 - 09.00 Sarapan di RM Lokal
09.00 - 13.00 Perjalanan kembali ke titik penjemputan (Surabaya atau Malang)","

Transportasi AC
Driver
Snack
air mineral 1 botol per orang
Tol
Parkir
Tiket masuk wisata
P3K

EXCLUDE

Sarapan
Pengeluaran pribadi
Kebutuhan & obat-obatan pribadi
Tip guide dan crew

","

Sarapan
Pengeluaran pribadi
Kebutuhan & obat-obatan pribadi
Tip guide dan crew

"
Open Trip Pangalengan,https://www.tripsantai.com/tour/open-trip-pangalengan,Open Trip,Bandung,1 Hari,Rp 400.000 / pax,"04.00 : Meeting point
05.00 : Perjalanan menuju Pangalengan
09.00 : Tiba di Situ Cileunca, persiapan Rafting
09.30 : Time to Rafting
11.30 : Makan Siang & persiapan menuju Nimo Highland
13.30 : Tiba di Nimo Highland, Explore dan hunting Foto
15.00 : Perjalanan menuju tempat oleh – oleh
16.30 : Perjalanan menuju tempat meeting point
21.00: Tiba di meeting point & trip selsai
NB: Jadwal OPEN TRIP tidak terikat; itinerary yang tertulis dapat berubah sewaktu-waktu serta menyesuaikan situasi dan kondisi di lapangan","

Transportasi AC
Driver
Makan Siang
Tol
Parkir
Tiket masuk wisata
Tiket Rafting Pangalengan
Dokumentasi
Tour Leader
P3K

EXCLUDE

Pengeluaran pribadi
Kebutuhan & obat-obatan pribadi
Tip guide dan crew

","

Pengeluaran pribadi
Kebutuhan & obat-obatan pribadi
Tip guide dan crew

"
Open Trip Majalengka,https://www.tripsantai.com/tour/open-trip-majalengka-1-hari,Open Trip,Majalengka,1 Hari,Rp 300.000 / pax,"02.30-05.30: Meeting point
06.00 : Perjalanan menuju Majalengka
09.30 : Tiba di Telaga Biru Cicerem, Explore dan hunting Foto
11.00 : Perjalanan menuju Curug Cipeteuy
12.00 : Tiba di Curug Cipeteuy
12.30 : Makan Siang
13.00 : Explore dan hunting foto
15.00 : Perjalanan menuju Ciboer Pass
15.30 : Tiba di Ciboer Pass, Explore dan hunting foto
17.30 : Perjalanan menuju tempat oleh -oleh
20.00 : Pejalanan menuju meeting point
23.00 : Tiba di meeting point & trip selesai
NB: Jadwal OPEN TRIP tidak terikat; itinerary yang tertulis dapat berubah sewaktu-waktu serta menyesuaikan situasi dan kondisi di lapangan","

Transportasi AC PP
Driver
Tol
Parkir
Dokumentasi
Tiket Telaga Biru Cicerem
Tiket Curug Cipeteuy
Tiket Ciboer Pass
Tour Leader
P3K

EXCLUDE

Makan dan pengeluaran pribadi
Kebutuhan & obat-obatan pribadi
Tip guide dan crew

","

Makan dan pengeluaran pribadi
Kebutuhan & obat-obatan pribadi
Tip guide dan crew

"
Open Trip Geopark Ciletuh,https://www.tripsantai.com/tour/open-trip-geopark-ciletuh-1-hari,Open Trip,Sukabumi,1 Hari,Rp 280.000 / pax,"02.30 – 05.30 : Meeting point
05.40 : Perjalaan menuju Geopark Cileteuh, Sukabumi
10.00 : Tiba di Puncak Darma istirahat dan foto-foto
10.30 : Perjalanan menuju Curug Cimarinjung
11.00 : Explore Curug Cimarinjung
12.00 : Perjalanan menuju Curug Cikanteh dan Sodong
12.30 : Sampai dan explore Curug Sodong dan Cikanteh dan makan siang
13.30 : Explore Curug Sodong dan Cikanteh
15.30 : Perjalanan menuju Pantai Palampang
15.45 : Sampai di pantai dan foto-foto
17.30 : Perjalanan menuju tempat oleh – oleh
20.00 : Perjalanan menuju meeting point
23.00 : Tiba di meeting point & trip selesai
NB: Jadwal OPEN TRIP tidak terikat; itinerary yang tertulis dapat berubah sewaktu-waktu serta menyesuaikan situasi dan kondisi di lapangan","

Transportasi AC PP
Driver
Tol
Parkir
Tiket Puncak Darma
Tiket Cimarinjung
Tiket Curug Cikanteh dan Sodong
Tiket Pantai Palampang
Dokumentasi
Tour Leader
P3K

EXCLUDE

Makan dan pengeluaran pribadi
Kebutuhan & obat-obatan pribadi
Tip guide dan crew

","

Makan dan pengeluaran pribadi
Kebutuhan & obat-obatan pribadi
Tip guide dan crew

"
Open Trip Curug Citambur,https://www.tripsantai.com/tour/open-trip-curug-citambur-1-hari,Open Trip,Sukabumi,2 Hari,Rp 350.000 / pax,"Hari Pertama
22.00 : Penjemputan di Meeting point
00.00 : Perjalanan menuju Curug Citambur
Hari Kedua
05.00 : Tiba di Curug Citambur
06.00 : Explore Curug Citambur, explore dan hunting foto
10.00 : Perjalanan menuju Situs Gunung Padang
13.00 : Tiba di Situs Gunung Padang, explore dan hunting foto
15.00 : Perjalanan menuju tempat oleh-oleh
16.00 : Perjalanan menuju meeting point
20.00 : Tiba di meeting Point dan trip selesai","

Transportasi AC
Driver
Tol
Parkir
Tiket Wisata Curug Citambur
Tiket wisata Situs Gunung Padang
Dokumentasi
Tour Leader
P3K

EXCLUDE

Kebutuhan & obat-obatan pribadi
Tip guide dan crew
Meals

","

Kebutuhan & obat-obatan pribadi
Tip guide dan crew
Meals

"
Open Trip Lembah Tepus,https://www.tripsantai.com/tour/open-trip-lembah-tepus-1-hari,Open Trip,Bogor,1 Hari,Rp 280.000 / pax,,"

Transportasi AC
Driver
Tol
Parkir
Tiket Wisata Ranggon Hills
Tiket Wisata Lembah Tepus
Tiket Wisata Curug Pangeran
Dokumentasi
Tour Leader
P3K

EXCLUDE

Pengeluaran pribadi
Kebutuhan & obat-obatan pribadi
Tip guide dan crew

","

Pengeluaran pribadi
Kebutuhan & obat-obatan pribadi
Tip guide dan crew

"
Open Trip Pulau Pari 1 Hari,https://www.tripsantai.com/tour/open-trip-pulau-pari-1-hari,Open Trip,Kepulauan Seribu,1 Hari,Rp 180.000 / pax,,"
Kapal penyebrangan PP
Tiket masuk Pulau Pari
Tiket Pantai Pasir Perawan
Makan Siang
Pelampung
Dokumentasi
Tour Guide
Tour Leader
P3K
Harga Paket Tidak Termasuk
Kebutuhan & obat-obatan pribadi
Tip guide dan crew
Paket Snorkeling
 
","
Kebutuhan & obat-obatan pribadi
Tip guide dan crew
Paket Snorkeling
 
"
Open Trip Suspension Bridge Situ Gunung,https://www.tripsantai.com/tour/suspension-bridge-situ-gunung-1-hari,Open Trip,Sukabumi,1 Hari,Rp 150.000 / pax,,"

Transportasi AC
Driver
Tol
Parkir
Dokumentasi
Tour Leader
P3K

Harga Tidak Termasuk

Makan dan pengeluaran pribadi
Kebutuhan & obat-obatan pribadi
Tip guide dan crew
Tiket wisata Rp.120.000 / Orang

","

Makan dan pengeluaran pribadi
Kebutuhan & obat-obatan pribadi
Tip guide dan crew
Tiket wisata Rp.120.000 / Orang

"
Open Trip Tour Ciwidey,https://www.tripsantai.com/tour/tour-ciwidey-1-hari,Open Trip,Bandung,1 Hari,Rp 150.000 / pax,,"

Transportasi AC
Driver
Tol
Parkir
Dokumentasi
Tour Leader
P3K

Harga Tidak Termasuk

Makan dan pengeluaran pribadi
Kebutuhan & obat-obatan pribadi
Tip guide dan crew
Tiket Wisata Rp 150.000 / orang

","

Makan dan pengeluaran pribadi
Kebutuhan & obat-obatan pribadi
Tip guide dan crew
Tiket Wisata Rp 150.000 / orang

"
Rafting Cisadane 1 Hari,https://www.tripsantai.com/tour/rafting-cisadane-1-hari,Rafting,Bogor,1 Hari,"Min 50 Pax Rp 515.000 / pax
Min 40 Pax Rp 610.000 / pax
Min 35 Pax Rp 560.000 / pax
Min 30 Pax Rp 550.000 / pax
Min 13 Pax Rp 610.000 / pax
Min 5 Pax Rp 660.000 / pax","07:30 - 09:00: Perjalanan dari Jakarta ke Bogor (sekitar 1,5 jam)
09:00 - 09:30: Tiba di titik pertemuan di Sungai Cisadane, Bogor
09:30 - 10:00: Penjelasan Safety Briefing dari instruktur
10:00 - 12:00: Memulai perjalanan rafting (durasi 2 jam)
12.00 - 13.00 : ISHOMA (makan siang, menikmati es kelapa muda)
13.00 - 14.00 : Bilas-bilas dan persiapan kembali ke Jakarta
14:00 - 15:30: Perjalanan kembali ke Jakarta
15.30 : Tiba di Jakarta. Trip usai","

Transportasi sesuai jumlah peserta selama 1 hari
Driver & Co-driver
BBM, Tol, Parkir
Tour leader start meeting point
Perizinan
Tiket masuk wisata
Rafting 11 km sungai Cisadane
Perlengkapan rafting standar
Guide rafting di setiap boat
Meals 1x
Air mineral 1x
Dokumentasi kegiatan
Asuransi ACA

Harga Tidak Termasuk

Kegiatan lain (outbound, flying fox, paintball)
Pengeluaran pribadi
oleh oleh
Tipping tour leader (sukarela)

","

Kegiatan lain (outbound, flying fox, paintball)
Pengeluaran pribadi
oleh oleh
Tipping tour leader (sukarela)

"
Trekking Goa Garunggang & Le Ubud 1 Hari,https://www.tripsantai.com/tour/trekking-goa-garunggang-le-ubud-1-hari,Trekking,Sentul,1 Hari,"2-4 Pax Rp 175.000 / pax
5-9 Pax Rp 170.000 / pax
10-19 Pax Rp 165.000 / pax","06.30-07.00 : Meeting point jungleland
07.00-07.30 : Perjalanan Jungleland - parkiran trekking
07.30-08.00 : Persiapan & briefing ulang kegiatan
08.00-08.30 : Trekking Le Ubud (melewati sungai melalui jembatan)
08.30-09.00 : Menikmati suasana di Bukit Indomar
09.00-09.30 : Trekking Hutan Pinus Bukit Kecapi
09.30-10.30 : Menuju Goa Garunggang
10.30-11.30 : Menuju Areal Sungai
11.30-12.30 : Acara bebas di Kopi Tepi Sungai
12.30-13.00 : Kembali ke area parkir
13.00- : Trip Selesai
Harga Termasuk
Harga Tidak Termasuk
NOTE : transportasi maksimal adalah Hiace/ELf untuk menuju titik start trekking","

Pemandu Wisata
Trekking Pole by request
Tiket masuk wisata
Perizinan
Air mineral 600ml (min 4 Pax)
Snack 1x (min 4 pax)
Asuransi ACA
Jas hujan sekali pakai (jika diperlukan)
Dokumentasi standar
P3K Standar

Harga Tidak Termasuk

Transportasi Rumah - Meeting Point Jungleland
Transportasi Pick up Jungleland - Titik Start
Makan siang
Tipping guide
Pengeluaran pribadi

NOTE : transportasi maksimal adalah Hiace/ELf untuk menuju titik start trekking
","

Transportasi Rumah - Meeting Point Jungleland
Transportasi Pick up Jungleland - Titik Start
Makan siang
Tipping guide
Pengeluaran pribadi

NOTE : transportasi maksimal adalah Hiace/ELf untuk menuju titik start trekking
"
Trekking Leuwi Hejo,https://www.tripsantai.com/tour/trekking-leuwi-hejo-1-hari,Trekking,Sentul,1 Hari,"2-4 Pax Rp 175.000 / pax
5-9 Pax Rp 170.000 / pax
10-19 Pax Rp 165.000 / pax","Itinerary
06.30-07.00 : Meeting point jungleland
07.00-07.30 : Perjalanan Jungleland - parkiran trekking
07.30-08.00 : Persiapan & briefing ulang kegiatan
08.00-09.00 : Trekking Curug Barong (melewati areal persawahan)
09.00-10.00 : Menikmati suasana Curug Barong
10.00-10.30 : Trekking Leuwi Cipet
10.30-11.30 : Menikmati suasana Leuwi Cipet
11.30-12.00 : Trekking Leuwi Lieuk
12.00-13.30 : Menikmati suasana di Leuwi Lieuk & menyantap snack
13.30-14.00 : Menuju Leuwi Hejo
14.00-14.30 : Menikmati suasana di Leuwi Hejo
14.30-15.00 : Kembali ke area parkir trekking
Harga Termasuk
Harga Tidak Termasuk
NOTE : transportasi maksimal adalah Hiace/ELf untuk menuju titik start trekking","

Pemandu Wisata
Trekking Pole by request
Tiket masuk wisata
Perizinan
Air mineral 600ml (min 4 Pax)
Snack 1x (min 4 pax)
Asuransi ACA
Jas hujan sekali pakai (jika diperlukan)
Dokumentasi standar
P3K Standar

Harga Tidak Termasuk

Transportasi Rumah - Meeting Point Jungleland
Transportasi Pick up Jungleland - Titik Start
Makan siang
Tipping guide
Pengeluaran pribadi

NOTE : transportasi maksimal adalah Hiace/ELf untuk menuju titik start trekking
","

Transportasi Rumah - Meeting Point Jungleland
Transportasi Pick up Jungleland - Titik Start
Makan siang
Tipping guide
Pengeluaran pribadi

NOTE : transportasi maksimal adalah Hiace/ELf untuk menuju titik start trekking
"
Rafting Citarik 1 Hari,https://www.tripsantai.com/tour/rafting-citarik-1-hari,Rafting,Sukabumi,1 Hari,"41-50 Pax Rp 510.000 / pax
36-40 Pax Rp 530.000 / pax
31-35 Pax Rp 540.000 / pax
25-30 Pax Rp 550.000 / pax
10-13 Pax Rp 605.000 / pax
3-9 Pax Rp 655.000 / pax","Itinerary
06.00 - 07.00: Berangkat dari Jakarta ke Sukabumi
07.00 - 09.00: Perjalanan menuju lokasi rafting di Citarik, Sukabumi
09.00 - 10.00: Mendaftar dan menerima instruksi keselamatan serta pelatihan singkat tentang teknik rafting
10.00 - 10.30: Waktu santai, mempersiapkan diri dan berkenalan dengan tim rafting Anda
10.30 - 11.30: Waktu rafting. Menyusuri sungai Citarik, menghadapi tantangan arus sungai dan menikmati indahnya pemandangan alam Sukabumi
11.30 - 12.30: Makan siang dengan menu makanan tradisional Jawa Barat
12.30 - 14.00: Waktu santai setelah makan siang. Anda bisa berjalan-jalan di sekitar lokasi atau beristirahat
14.00 - 14.30: Persiapan pulang
14.30 - 16.30: Perjalanan kembali ke Jakarta
Harga termasuk :
Harga Tidak Termasuk :"," :

Kegiatan lain (outbound, flying fox, paintball)
Pengeluaran pribadi
oleh oleh
Tipping tour leader (sukarela)

","

Kegiatan lain (outbound, flying fox, paintball)
Pengeluaran pribadi
oleh oleh
Tipping tour leader (sukarela)

"
Glamping Pangalengan 2 Hari 1 Malam,https://www.tripsantai.com/tour/glamping-pangalengan-2-hari-1-malam,Resort,Bandung,4 Hari,"Min 48 Pax Rp 650.000 / pax
Min 40 Pax Rp 690.000 / pax
Min 36 Pax Rp 715.000 / pax
Min 28 Pax Rp 750.000 / pax
Min 12 Pax Rp 900.000 / pax
Min 4 Pax Rp 1.250.000 / pax","DAY 1 (No Meals)
08.00: Berangkat dari Jakarta menuju Pangalengan, Bandung
11.00: Tiba di lokasi glamping di Pangalengan
11.00 - 11.30: Check-in dan penyesuaian di akomodasi glamping
11.30 - 13.00: Bersantai dan menikmati suasana alam sekitar
13.00 - 14.00: Makan siang di area glamping
14.00 - 17.00: Aktivitas bebas, seperti jalan-jalan santai, menikmati alam, berfoto, atau berinteraksi dengan sesama peserta glamping
17.00 - 18.30: Sesuaikan diri dengan suasana alam, berinteraksi dengan sesama peserta, dan menikmati waktu bersantai
18.30 - 20.00: Makan malam di area glamping
20.00 - 22.00: Bersantai, mengobrol, dan menikmati suasana malam di bawah bintang
DAY 2 (Sarapan)
07.00 - 08.00: Sarapan pagi yang disediakan di area glamping
08.00 - 11.00: Aktivitas bebas, seperti jalan-jalan santai, menikmati alam, berfoto, atau bersantai di sekitar area glamping
11.00 - 12.00: Check-out dan persiapan untuk kembali ke Jakarta
12.00 - 13.00: Perjalanan kembali ke Jakarta"," :

Transportasi sesuai jumlah peserta selama 2 hari
Driver & Co-driver
BBM, Tol, Parkir
Tour leader start meeting point
Perizinan
Tiket masuk wisata
Akomodasi Glamping isi 4 orang selama 1 malam
Perlengkapan personal selama glamping (kasur, bantal, selimut)
Fasilitas Glamping (colokan listrik& lampu penerangan)
Dispenser, gazebo, toilet
Kayu Bakar
Meals 1x
Air mineral 2x

Harga Tidak Termasuk :

Pengeluaran pribadi
Oleh-oleh
Makan siang & makan malam (biaya per meals @35K)
Kegiatan outdoor seperti rafting, paintball, dan kunjungan ke destinasi wisata di pangalengan

","

Pengeluaran pribadi
Oleh-oleh
Makan siang & makan malam (biaya per meals @35K)
Kegiatan outdoor seperti rafting, paintball, dan kunjungan ke destinasi wisata di pangalengan

"
Rafting Pangalengan 1 Hari,https://www.tripsantai.com/tour/rafting-pangalengan-1-hari,Rafting,Bandung,1 Hari,"min 50 Pax Rp 440.000 / pax
min 40 Pax Rp 460.000 / pax
min 35 Pax Rp 475.000 / pax
min 30 Pax Rp 480.000 / pax
min 13 Pax Rp 600.000 / pax
min 5 Pax Rp 625.000 / pax",," :

Pengeluaran pribadi
oleh oleh
Tipping tour leader (sukarela)

","

Pengeluaran pribadi
oleh oleh
Tipping tour leader (sukarela)

"
